Unnamed: 0,rating,sentiment,review,spearman,sympathy,unsympathy,correlation
173,10,0.805216193,이 시대를 살아가는 우리가 꼭 보아야 할 영화! ,-0.205191934,40,4,0.194783807
175,10,0.638875604,전국민이 봐야할 영화!!!! ,0.577350269,50,15,0.361124396
177,10,0.706819475,그들에게 빚진 오늘을 살아가고 있구나... ,0.195445818,35,1,0.293180525
178,10,0.366291285,이한열 박종철군을 추모합니다 ,0.170459601,36,2,0.633708715
179,10,0.735083818,강동원의 이한열열사 연기에 참았던 눈물을 펑펑 쏟았습니다. ,0.732588632,37,3,0.264916182
180,10,0.245974809,앤딩의 광장은 1987년 그리고 2016년에도영화의 주인공은 없다당신들이 주인공이니 ,0.198044417,36,3,0.754025191
181,10,0.460174471,연희 역 김태리씨가 시골길에 버려지는 장면 이해 안되는 분들 계실텐데  당시 유치장이 만원일 때 실제로 종종 벌어지던 일이었어요.  아무튼 강추! ,0.405877032,37,4,0.539825529
182,10,0.983358383,보고나서도 계속 먹먹하네요...아픈 진실이 영화를 통해 알려지고  많은 사람들의 마음 속에 기억되었으면 좋겠어요. ,0.774596669,39,6,0.016641617
184,10,0.915022433,역사를 그린 영화..처음부터 끝까지 집중해서 봤습니다.마지막에는 정말 폭풍 오열...그 시대에 그 분들이 계셨기에 지금은 대한민국이 존재합니다.감사합니다.. ,0.790569415,32,1,0.084977567
185,10,0.795105159,보통사람  택시드라이버를 이어 1987은 결정판이라고 할 정도로 너무 좋은 영화였습니다. ,0.774596669,33,2,0.204894841
186,10,0.917304933,보는내내화가나서리...  이런영화는꼭봐야된다에추천합니다~~택시에버금가는아니더한영화엿어요~~^ ,0.328826178,33,2,0.082695067
187,10,0.807326674,이런 영화가 신과함께 같은 영화에게 밀리다니대한민국 수준하고는진부할지 알았는데 잘 봤고 역사를 배워갑니다 ,0.528986317,34,3,0.192673326
188,10,0.987311006,30년 전 그 시절 작은 용기를 낸 개인들의 모습이 큰 역사를 이루었다. 그런 역사를 영화 속에 잘 녹아낸 작품이다. 아주 작은 단역에서부터 주연 배우까지 모든 배우들의 연기가 다큐처럼 느껴진다. 장준환 감독 멋지다! ,-0.125988158,34,3,0.012688994
189,10,0.758734524,신과함께같은 유치한영화보다백배천배 재밌음 소름몇번씩돋음  눈물남가슴벅참  다들꼭 잊지말아야할 역사아직도  저런사람들이 벌받지않고    잘먹고 매우잘살고있다는걸꼭알아야함 ,0.866025404,32,2,0.241265476
190,10,0.115385354,우현 배우님은 무슨 생각으로 경찰청장 연기하셨을까... 존경스럽다 ,-0.111803399,32,2,0.884614646
191,10,0.978823125,실제 그시절 영상이 올라오는데 영화보다 더 영화같은.. 감동이 엄청나네요 영화 너무 잘만든거 같아요 또 보고싶음ㅜㅜ ,0.564384099,33,3,0.021176875
192,10,0.51228255,이런 영화는 아주 많이 나와야한다. 광주에서 죽은 열사들에 대한 고증이 지속적으로 행해져야한다. ,0.308523456,34,4,0.48771745
193,10,0.936480045,가슴 찡하고 감동적이네요 !호헌 철폐 독재 타도 ! ,0.894427191,36,6,0.063519955
196,10,0.984952271,재밌었습니다 감동적이었습디다 ,-0.25819889,39,10,0.015047729
197,10,0.768401861,잊지말아야할 역사.. 지금도 반복될수도 있습니다 ,0.269512357,44,15,0.231598139
198,10,0.132532895,기억하라  대한민국은 1987년 대통령 직선제 이후 세워진 나라라는걸  그 이전에는 그냥 숨만 쉬고 살던 노예들의 국가. ,0.291272682,29,1,0.867467105
199,8,0.843117654,뜨거운 가슴과 용기를 지닌 사람들이 세상을 바로 잡아 간다. 그 분들에게 감사를. ,0.336436927,29,1,0.043117654
200,10,0.918613791,의식있는 배우들의 감동적인 연기에 감사드리고..  그들의 투쟁으로 이루어낸 민주주의가 ...고마웠다 ,0.603505687,30,2,0.081386209
201,10,0.949437022,젊은 사람들도 꼭 봐야겠지만 아직도 박정희 전두환 시절이 살기 좋았다고 말하는 노년층들이 꼭 보길 바람. 무지가 얼마나 무서운 결과를 낳는지 제대로 알았으면. ,0.398891091,32,4,0.050562978
202,10,0.71073848,오늘 엠비씨에서 틀어줘서봤는데... 개봉할때 못간게 아쉽네요..이런게 천만영화일텐데... ,0.629940788,29,2,0.28926152
203,9,0.652201176,팩트만 나열해도 영화가 된다는 건 어찌보면 슬픈 일이다. 화가 나는 일이다. 그리고 참 아이러니컬한 건 나쁜 사람들은 왜 아직 다들 살아 있는건지.. 개인적으로 올해 최고의 영화라 하고 싶다. 실화 연출의 교과서 같은 느낌이다. ,0.394664881,30,3,0.247798824
204,10,0.993311107,mbc서 나오는거 시청했는데 너무 감명깊게 봤습니다. 최고중에 최고명작이지 않을까 싶습니다. 제가 태어나기 전에 있었던 일을 이런 영화로 알게되어 감사합니다!! ,0.559826002,28,2,0.006688893
205,10,0.928210497,처음부터 끝까지 지루할틈없이 등장하는 인물들. 그리고 밀려오는 가슴먹먹함. 넘 재밌게 잘봤습니다~~ ,0.109243166,29,3,0.071789503
206,10,0.984416842,너무 감동이였어요꼭보세오ㅡ ,0.5,42,16,0.015583158
207,10,0.413367122,1987 그날을 잊지 맙시다 ,0.253175879,27,2,0.586632878
209,10,0.678937614,2017년도 다르지 않다. 민주주의의 꽃은 시민의 경각심이다. ,0.579659543,28,3,0.321062386
210,10,0.646955907,김윤석 때문에 이영화가 더 살았네요기대감을 100프로 만족시켜준 영화입니다 ,0.267175472,29,4,0.353044093
212,10,0.073245883,이런 영화는 매 명절마다 의무적으로 틀어야 한다 ㄹㅇ 7번방  명량 이런 거 틀지말고 광주민주화운동도 그 운동자체만 다룬 영화 없나 ,-0.017343648,26,2,0.926754117
213,10,0.533582509,먹먹하지만은 않은 현대사 ,0.239854032,27,3,0.466417491
214,10,0.856394887,1987 그날 있었던 이야기를 재구성한 작품 ,0.532379015,36,12,0.143605113
215,10,0.967706561,극중 김태리가 곧 관객의 입장이었고 마지막 그 감정의 절정에 이르는 엔딩의 여운이 아직도 잊혀지지 않는다.새롭게 편곡된 그 날이 오면 OST버젼 다시 듣고 싶다. ,0.433200113,24,1,0.032293439
216,10,0.266522974,진심으로 죄송하고 또 죄송할 뿐입니다. 죽기 전에 제가 쓰레기같이 살아왔다는 사실을 알아서 그나마 다행입니다. 일베충들아. 내가 2012년부터 2014년까지 일베했다. 니들이 얼마나 많은 조작과 선동에 놀아나고 있는지 갇혀있는 니들은 절대 모를거다. ,0.282842712,25,2,0.733477026
217,10,0.722902417,볼만합니다 굿굿 영화 한번씩 보세요. ,-0.405533652,25,2,0.277097583
218,10,0.977745175,정말 잘 보았어요. 주연하실분들이 조연으로 나오셔서 깜놀했네요. 영화 참 잘만듦!! ,0.666885929,25,2,0.022254825
219,10,0.438719869,이한열을 연기한 강동원  박종철을 연기한 여진구. 감사합니다. ,0.44439506,25,2,0.561280131
220,8,0.904527545,감동적이였어요! 잘몰랏던 역사적사실을 배워갑니다 ,0.894427191,25,2,0.104527545
221,10,0.765193582,진실을 밝힐려고 노력하는자들이 있으면진실은 꼭 밝혀집니다. ,0.376982163,25,2,0.234806418
222,10,0.852144301,지금도 그 잘나신 전두환이는 욜 잘살고있지 이런놈들이 명도 진짜 길어 골프는 잘치고 돌아다니면서 재판때면 병원가는 클라스 ,0.492060793,26,3,0.147855699
223,10,0.97240603,잔잔한 감동과 추억이 있는 멋진 영화~ ,0.08522987,36,13,0.02759397
225,10,0.957025886,근래에 본 영화중에 최고였다.엔딩크레딧까지 다보고 간적 첨인듯해요. ,0.471300043,24,2,0.042974114
226,10,0.884964406,의미와 재미를 둘다 잡은 영화. 2017년을 이렇게 좋은 영화로 마무리 하게 되어 더 뭉클하고... 자꾸 생각난다 ㅠㅠ ,0.160353439,24,2,0.115035594
227,8,0.813575387,역사가 더 영화같음... 전두환 그렇게 사람들 죽이고 아직까지 잘먹고 잘사는게 진짜 악마 같음. ,0.172336966,25,3,0.013575387
228,10,0.092717379,1987년 배멍중 3학년시절저희는 생물과목 한?선생님이 그날 왜 얼굴이 퉁퉁부어서도 학교에 나오셨는지 잘몰랐네요. 그냥 흔한 데모에 불려가신줄알고  부끄럽지않으신가하고 의아해 했던  민주주의 수호자들의 단상에 나가 외치시다 상처 나신걸. 몰라뵙네요 ,-0.028319693,25,3,0.907282621
229,10,0.991371751,초반에 김윤석 vs 하정우 연기대결이 좋앗구요중반부터 나오는 유해진 김태리 삼촌조카 케미도좋앗구요 그리고 설경구는 영화의 중요한 키를지고잇는사람인데  긴장감을 줘서조앗구요 마지막에는 강동원의 데모대학생의 연기가조앗습니다 영화잘봣습니다2017대작♥ ,0.486247627,26,4,0.008628249
230,10,0.287128896,이런영화가 700만 밖에못했는데 극한직업천만이말되냐ㅋ 국민들수준 ,0.249806095,27,5,0.712871104
231,10,0.989921331,작년에 극장에서 본 기억이 아직도 생생하네요 ㅎㅎ 역사적 사실을  완벽하게 영화화했다고 생각합니다. 개인적으로 강동원 배역이 가장 기억에 많이 남습니다. ,0.737864787,39,17,0.010078669
232,10,0.22329545,티비에서 이런영화를다 보여주네요 ㅜ 펑펑울고 .... ㅜㅜ ,0.505646604,22,1,0.77670455
233,10,0.495368868,오늘은 방영해준 mbc에 감사드립니다....영화로 못본것이 많이 후회 되네요....잊지않고 살아야겠습니다.... ,0.774596669,22,1,0.504631132
235,10,0.892899871,저 시절 용기있게 나설 수 있었던 분들 정말 존경스럽다. 나라면 저럴 수 있었을까. 분노와 눈물이 멈추지 않는 영화. ,0.570110642,23,2,0.107100129
236,10,0.396487743,강동원이 이한열 열사인줄은 보면서도 몰랐네...안울다가 신문에 난 최루탄 맞은 그 모습 후부터눈물 터져서 계속 움 ,0.394664881,23,2,0.603512257
237,10,0.488575965,좋은 시대에 태어났고 우리는 이 좋은 시대를 준 저분들께 감사해야한다 ,0.537524751,23,2,0.511424035
238,9,0.61428237,김윤석 하정우 설경구 류해진 강동원 여진구 김태리 우현  박희순....흥행을 생각했다기보다 진실을 마주하게 하는 영화. ,0.318238115,23,2,0.28571763
239,10,0.850249529,담담해서 좋았습니다. ,0.648674973,23,2,0.149750471
240,10,0.392049193,영화가 끝났는데도 울음이 멈추지 않았다.처음부터 마지막까지 놓칠 수 없었다.감독님.배우분들께 감사.그리고 그나이에도 대학생역이 어색함이없는 특별한출연 강동원님 감사. ,0.612372436,25,4,0.607950807
241,10,0.678120196,눈물 소름 여전히 그들은 살아있다는 암울함 ,0.4100521,21,1,0.321879804
242,10,0.17515254,전두환 일가 처벌조항 만들라 ,0.373897714,20,1,0.82484746
244,10,0.89595902,오랜만에 좋은 영화 한편 봤네.박종철 사고사로부터 시작되는 스토리 전개가 민주화 되기까지 진행과정 간접적으로 겪은 나... ,0.151355123,23,4,0.10404098
245,10,0.884191036,강철비  신과함께  위대한쇼맨.. 연말 영화들 다 재밌게 보았는데 진짜가 마지막에 나왔구나! 연기  미술  촬영 모든 것이 유려하다. 몇년 만에 제대로 나온 한국영화! 장준환 감독! 대단하다! ,0.37459509,24,5,0.115808964
246,10,0.655245423,멋진 영화네요. 이제야 본게 후회될 정도로... ,0.487339207,19,1,0.344754577
247,10,0.250519633,눈물납니다...민주화 열사들 대단해요... ,0.522232968,19,1,0.749480367
248,10,0.335813195,선배님들의 숭고한 희생이 있었기에 우리 후배들은 민주주의 사회를 만끽하고 있습니다. 깊이 감사드리며 영면하소서. ,0.528863134,20,2,0.664186805
249,10,0.415017158,개가튼넘 잘근잘근씹어먹어도 모자른넘  아직 살아있냐?? ,0.541030498,20,2,0.584982842
250,10,0.909505308,마지막에 눈물이 났다 나도 저 시절이였으면 용기낼수 있었을까 ,0.640418213,20,2,0.090494692
251,10,0.218087107,전두환이 얼마나 나쁜놈인지.... 풀어줘선 안될 놈이었는데 ,0.263764792,20,2,0.781912893
253,10,0.339883149,참 어렵게 얻은 민주주의구나 ,0.226925101,20,2,0.660116851
254,10,0.962363243,많은 분들께 감사한 마음이 드는 영화 ,0.387980304,20,2,0.037636757
255,10,0.617264688,전두환과 이순자가 실시간으로 비공감 누르고 있네요   마빡이 OO놈들 명도 길다 ,0.279765384,21,3,0.382735312
257,10,0.433918089,빈틈없는 영화. 김윤석의 연기력 역시 어마어마하다. 민주주의로 오기까지 희생이 많았음을 잊지말자 ,-0.162168743,22,4,0.566081911
258,9,0.951468825,신과함께에 이어  하정우배우를 또 보내요~연기짱짱☆☆☆입니다 ,0.411103208,23,5,0.051468825
259,9,0.495247543,가슴 아프 과거입니다... ,0.125637481,23,5,0.404752457
260,10,0.202332586,운동권 운동권... 무슨 나쁜사람들인마냥 떠들어대는데... 군부독재에 대항한 사람들일뿐... ,0.09258201,18,1,0.797667414
261,10,0.844260573,아들과 같이 보고싶은 영화..혼자봤어요. 가족단위 많더라구요 ,0.185413476,18,1,0.155739427
262,10,0.861536384,선배를 위해 물고문 당하다 죽었는데 정작 그 선배는 반대로 고문한이들의 편이 되었지요.. 아이러니하면서 더 영화같아요 슬픔의 여운을 담은 영화입니다 다들 꼭 챙겨봐주세요 ,0.609635233,19,2,0.138463616
263,8,0.635621786,배우들의 연기만으로도 뜨겁다 ,0.376192062,19,2,0.164378214
269,10,0.384435624,감사합니다 이 영화를 만들어신 모든분들 ,-0.40824829,17,1,0.615564376
270,10,0.993671358,왜 이제 봤나하네요 ㅠㅠ교과서로 배울때는 역사로만 느껴졌는데그들도 우리 이웃이었다는 ㅠㅠ출연배우들  스토리 다 너무 감동이에요!!잊지말자 1987 기억하자 1987 ,0.165070476,17,1,0.006328642
271,10,0.628078282,정말 너무 모르고 살았구나 하고 반성하게 되는 영화네요. ,0.864925952,17,1,0.371921718
272,9,0.97428292,보면서 정말 화가나서 짜증낫음 이시대에 태어나길 정말 운이 좋다는걸 또 한번 깨닫ㄴ는다..ㅜㅜ ,0.714330491,17,1,0.07428292
273,10,0.242768764,탁치니 억하고 어이?  아직도 저시대에 사는분이 29만원가지고 알츠하이머인데 골프는 어떻게  치나 ,0.536912852,18,2,0.757231236
274,10,0.582477331,아직도 전두환이 살아있는게 이 나라의 푸패함이 유지되고 있다는 증거 아닐까? 하루빨리 적폐 판사 적폐 검사들. 없앴음 좋겠다. ,-0.4,18,2,0.417522669
275,10,0.816227674,마지막 태극기보고..요즘 누군가들이 생각난다..참비교된다 ,0.77597057,18,2,0.183772326
276,10,0.57730788,저도 어려서 몰라는데 아이들하고 함께 꼭 보세요 촛불집회의 시작이 이때 였네요?우리 국민들 대단합니다 ,0.330308062,18,2,0.42269212
278,8,0.696621776,강동원과 김태리가 튀는 외모였으나 이한열열사의 얼굴이 강동원과 매칭은 되더라 ,0.349096935,20,4,0.103378224
279,10,0.969242096,일베들 니들 터진 주둥아리로 잘못된 말 편하게 짖어댈 수 있는 것도 민주화를 위해 애써주신 분들 덕분이다. 이런 영화가 많이 만들어졌으면 좋겠습니다.마음이 너무 아프네요 ,0.9,21,5,0.030757904
280,10,0.508893371,역사를 잊은 민족에게 미래는 없다. ,0.25819889,15,0,0.491106629
